transparent mesh count, total frame render time, shadow mapping time, geometry draw time, combination draw time
627,3.972096,2.509824,1.4336,3.943424
628,3.808256,2.330624,1.447936,3.77856
629,4.596736,3.145728,1.422336,4.568064
630,4.02432,2.574336,1.421312,3.995648
631,4.503552,3.011584,1.45408,4.465664
632,3.97824,2.518016,1.431552,3.949568
633,4.267008,2.834432,1.40288,4.237312
634,3.898368,2.459648,1.410048,3.869696
635,4.463616,3.016704,1.417216,4.43392
636,3.87584,2.435072,1.412096,3.847168
637,4.057088,2.505728,1.522688,4.028416
638,4.128768,2.659328,1.439744,4.099072
639,8.543232,5.553152,2.961408,8.51456
640,3.995648,2.54464,1.422336,3.966976
641,4.49536,2.925568,1.54112,4.466688
642,3.972096,2.511872,1.431552,3.943424
643,4.431872,2.981888,1.420288,4.402176
644,3.98336,2.516992,1.437696,3.954688
645,3.841024,2.366464,1.446912,3.813376
646,4.442112,2.857984,1.555456,4.41344
647,3.999744,2.514944,1.451008,3.965952
648,4.022272,2.577408,1.416192,3.9936
649,4.347904,2.788352,1.53088,4.319232
650,4.127744,2.629632,1.470464,4.100096
651,9.06752,5.336064,3.70176,9.037824
652,4.580352,3.126272,1.425408,4.55168
653,3.811328,2.362368,1.420288,3.782656
654,4.166656,2.523136,1.615872,4.139008
655,9.129984,4.631552,4.465664,9.097216
656,3.979264,2.473984,1.471488,3.945472
657,4.287488,2.799616,1.4592,4.258816
658,4.089856,2.628608,1.4336,4.062208
659,4.550656,3.007488,1.514496,4.521984
660,3.969024,2.5088,1.431552,3.940352
661,4.456448,2.90816,1.518592,4.426752
662,3.871744,2.4064,1.436672,3.843072
663,4.01408,2.49856,1.486848,3.985408
664,3.790848,2.330624,1.431552,3.762176
665,4.36736,2.904064,1.4336,4.337664
666,4.206592,2.644992,1.531904,4.176896
667,4.319232,2.843648,1.446912,4.29056
668,3.815424,2.36544,1.421312,3.786752
669,4.632576,3.162112,1.442816,4.604928
670,3.884032,2.376704,1.47968,3.856384
671,4.506624,2.95424,1.524736,4.478976
672,4.226048,2.750464,1.445888,4.196352
673,4.463616,2.991104,1.442816,4.43392
674,3.976192,2.504704,1.44384,3.948544
675,4.452352,2.975744,1.44896,4.424704
676,4.170752,2.694144,1.446912,4.141056
677,4.030464,2.50368,1.498112,4.001792
678,4.404224,2.930688,1.444864,4.375552
679,4.540416,3.059712,1.452032,4.511744
680,8.794112,3.913728,4.84864,8.762368
681,7.433216,3.187712,4.210688,7.3984
682,4.009984,2.5344,1.447936,3.982336
683,4.527104,3.03616,1.462272,4.498432
684,3.940352,2.466816,1.44384,3.910656
685,4.54144,3.068928,1.44384,4.512768
686,4.073472,2.599936,1.444864,4.0448
687,4.677632,3.211264,1.436672,4.647936
688,7.035904,3.864576,3.142656,7.007232
689,4.119552,2.6368,1.455104,4.091904
690,4.145152,2.676736,1.439744,4.11648
691,4.293632,2.711552,1.552384,4.263936
692,4.114432,2.642944,1.442816,4.08576
693,4.434944,2.765824,1.640448,4.406272
694,4.277248,2.804736,1.444864,4.2496
695,7.103488,3.9168,3.158016,7.074816
696,4.260864,2.789376,1.440768,4.230144
697,3.950592,2.470912,1.449984,3.920896
698,4.54656,3.078144,1.440768,4.518912
699,4.071424,2.601984,1.440768,4.042752
700,4.639744,3.152896,1.4592,4.612096
701,3.936256,2.382848,1.52576,3.908608
702,4.260864,2.787328,1.445888,4.233216
703,6.144,2.528256,3.588096,6.116352
704,4.66944,3.180544,1.45408,4.634624
705,4.363264,2.789376,1.545216,4.334592
706,4.048896,2.568192,1.453056,4.021248
707,4.03456,2.460672,1.544192,4.004864
708,4.39296,2.902016,1.463296,4.365312
709,4.103168,2.51392,1.5616,4.07552
710,4.026368,2.537472,1.460224,3.997696
711,6.967296,3.866624,3.072,6.938624
712,4.033536,2.495488,1.5104,4.005888
713,4.356096,2.866176,1.460224,4.3264
714,4.417536,2.830336,1.557504,4.38784
715,4.278272,2.719744,1.53088,4.250624
716,4.130816,2.53952,1.5616,4.10112
717,4.0704,2.589696,1.449984,4.03968
718,4.108288,2.507776,1.57184,4.079616
719,4.228096,2.747392,1.452032,4.199424
720,8.984576,4.332544,4.617216,8.94976
721,3.98336,2.410496,1.540096,3.950592
722,4.05504,2.526208,1.501184,4.027392
723,4.169728,2.680832,1.4592,4.140032
724,4.077568,2.542592,1.506304,4.048896
725,4.344832,2.857984,1.458176,4.31616
726,4.012032,2.490368,1.492992,3.98336
727,8.859648,5.79072,3.038208,8.828928
728,4.51072,3.012608,1.46944,4.482048
729,4.637696,3.073024,1.534976,4.608
730,3.895296,2.399232,1.466368,3.8656
731,4.621312,3.121152,1.470464,4.591616
732,4.703232,3.07712,1.596416,4.673536
733,4.108288,2.59584,1.483776,4.079616
734,4.5568,3.02592,1.502208,4.528128
735,3.89632,2.405376,1.462272,3.867648
736,4.36224,2.84672,1.486848,4.333568
737,4.368384,2.762752,1.577984,4.340736
738,4.056064,2.5344,1.492992,4.027392
739,4.450304,2.8416,1.580032,4.421632
740,4.009984,2.491392,1.48992,3.981312
741,4.278272,2.771968,1.478656,4.250624
742,4.17792,2.659328,1.490944,4.150272
743,4.820992,3.304448,1.483776,4.788224
744,4.062208,2.5344,1.498112,4.032512
745,4.59264,3.075072,1.488896,4.563968
746,4.31616,2.681856,1.605632,4.287488
747,3.905536,2.382848,1.494016,3.876864
748,4.726784,3.188736,1.509376,4.698112
749,4.521984,2.997248,1.497088,4.494336
750,9.146368,4.400128,4.717568,9.117696
751,4.624384,3.095552,1.494016,4.589568
752,4.103168,2.56,1.514496,4.074496
753,4.20864,2.70336,1.475584,4.178944
754,4.57216,2.927616,1.614848,4.542464
755,3.917824,2.408448,1.47456,3.883008
756,4.749312,3.224576,1.49504,4.719616
757,4.009984,2.441216,1.540096,3.981312
758,9.824256,6.815744,2.978816,9.79456
759,4.134912,2.596864,1.5104,4.107264
760,4.325376,2.794496,1.501184,4.29568
761,3.944448,2.425856,1.48992,3.915776
762,4.427776,2.893824,1.50528,4.399104
763,4.18304,2.56,1.595392,4.155392
764,4.184064,2.643968,1.5104,4.154368
765,4.325376,2.701312,1.594368,4.29568
766,4.728832,3.216384,1.483776,4.70016
767,4.742144,3.216384,1.498112,4.714496
768,4.29056,2.67264,1.589248,4.261888
769,4.099072,2.561024,1.509376,4.0704
770,4.604928,3.072,1.503232,4.575232
771,4.291584,2.64192,1.620992,4.262912
772,3.981312,2.453504,1.50016,3.953664
773,4.744192,3.197952,1.516544,4.714496
774,8.998912,5.748736,3.222528,8.971264
775,4.7104,3.104768,1.575936,4.680704
776,4.038656,2.49344,1.516544,4.009984
777,4.827136,3.286016,1.511424,4.79744
778,4.178944,2.537472,1.6128,4.150272
779,4.196352,2.664448,1.503232,4.16768
780,4.692992,3.150848,1.514496,4.665344
781,8.918016,5.864448,3.024896,8.889344
782,4.074496,2.535424,1.5104,4.045824
783,3.992576,2.45248,1.5104,3.96288
784,4.584448,3.026944,1.528832,4.555776
785,4.552704,2.912256,1.610752,4.523008
786,4.296704,2.763776,1.504256,4.268032
787,4.461568,2.89792,1.536,4.43392
788,4.64384,3.022848,1.591296,4.614144
789,7.72608,3.13856,4.553728,7.692288
790,4.4032,2.771968,1.601536,4.373504
791,4.03968,2.510848,1.501184,4.012032
792,4.127744,2.58048,1.517568,4.098048
793,4.509696,2.945024,1.536,4.481024
794,4.801536,3.229696,1.542144,4.77184
795,4.089856,2.469888,1.59232,4.062208
796,6.41024,2.556928,3.823616,6.380544
797,4.861952,3.300352,1.533952,4.834304
798,4.137984,2.594816,1.514496,4.109312
799,4.373504,2.69824,1.646592,4.344832
800,4.033536,2.482176,1.52064,4.002816
801,4.13696,2.573312,1.534976,4.108288
802,3.990528,2.450432,1.511424,3.961856
803,5.87776,4.298752,1.549312,5.848064
804,4.25472,2.584576,1.635328,4.219904
805,4.020224,2.477056,1.513472,3.990528
806,4.87936,3.320832,1.529856,4.850688
807,4.677632,2.962432,1.685504,4.647936
808,4.267008,2.69312,1.54624,4.23936
809,4.62336,3.054592,1.540096,4.594688
810,4.678656,3.035136,1.613824,4.64896
811,7.573504,4.41856,3.121152,7.539712
812,4.272128,2.7136,1.528832,4.242432
813,4.34688,2.794496,1.523712,4.318208
814,4.6848,3.011584,1.64352,4.655104
815,4.901888,3.335168,1.538048,4.873216
816,4.578304,3.019776,1.528832,4.548608
817,4.819968,3.253248,1.538048,4.791296
818,4.076544,2.484224,1.563648,4.047872
819,7.865344,4.694016,3.142656,7.836672
820,4.28032,2.7136,1.538048,4.251648
821,4.307968,2.729984,1.549312,4.279296
822,4.063232,2.494464,1.540096,4.03456
823,4.190208,2.568192,1.594368,4.16256
824,4.16256,2.587648,1.54624,4.133888
825,4.042752,2.479104,1.534976,4.01408
826,5.702656,2.668544,3.00032,5.668864
827,4.873216,3.273728,1.569792,4.84352
828,4.886528,3.234816,1.622016,4.856832
829,4.20352,2.59072,1.583104,4.173824
830,4.3264,2.7392,1.558528,4.297728
831,4.390912,2.794496,1.56672,4.361216
832,4.64896,3.0464,1.573888,4.620288
833,4.891648,3.209216,1.652736,4.861952
834,4.098048,2.47296,1.595392,4.068352
835,4.303872,2.705408,1.569792,4.2752
836,4.50048,2.907136,1.563648,4.470784
837,4.772864,3.188736,1.554432,4.743168
838,4.78208,3.149824,1.603584,4.753408
839,4.207616,2.494464,1.68448,4.178944
840,4.274176,2.671616,1.574912,4.246528
841,7.238656,2.572288,4.632576,7.204864
842,4.54144,2.946048,1.563648,4.509696
843,4.77184,3.18464,1.557504,4.742144
844,4.57216,2.878464,1.666048,4.544512
845,4.866048,3.16416,1.67424,4.8384
846,4.644864,2.95424,1.662976,4.617216
847,4.783104,3.08224,1.672192,4.754432
848,9.038848,5.929984,3.079168,9.009152
849,4.9152,3.325952,1.5616,4.887552
850,4.233216,2.507776,1.695744,4.20352
851,4.661248,3.074048,1.558528,4.632576
852,4.206592,2.630656,1.547264,4.17792
853,4.877312,3.284992,1.562624,4.847616
854,4.686848,3.078144,1.580032,4.658176
855,9.800704,4.783104,4.985856,9.76896
856,4.982784,3.396608,1.55136,4.947968
857,4.926464,3.320832,1.569792,4.890624
858,4.337664,2.731008,1.579008,4.310016
859,4.845568,3.131392,1.685504,4.816896
860,4.70528,3.026944,1.64864,4.675584
861,4.724736,3.008512,1.686528,4.69504
862,9.489408,6.203392,3.258368,9.46176
863,4.785152,3.109888,1.644544,4.754432
864,4.665344,3.021824,1.613824,4.635648
865,4.25984,2.633728,1.59744,4.231168
866,4.10112,2.502656,1.568768,4.071424
867,4.549632,2.941952,1.57696,4.518912
868,4.844544,3.239936,1.575936,4.815872
869,4.808704,3.202048,1.57696,4.779008
870,4.232192,2.548736,1.654784,4.20352
871,4.355072,2.620416,1.703936,4.324352
872,4.108288,2.505728,1.573888,4.079616
873,4.702208,3.103744,1.569792,4.673536
874,4.9408,3.296256,1.615872,4.912128
875,4.555776,2.778112,1.747968,4.52608
876,4.258816,2.614272,1.615872,4.230144
877,8.083456,4.87936,3.175424,8.054784
878,4.353024,2.660352,1.665024,4.325376
879,4.216832,2.52416,1.662976,4.187136
880,4.488192,2.87232,1.586176,4.458496
881,4.719616,3.113984,1.57696,4.690944
882,4.619264,3.023872,1.567744,4.591616
883,4.891648,3.216384,1.647616,4.864
884,10.112,5.159936,4.919296,10.079232
885,4.39296,2.761728,1.595392,4.35712
886,4.626432,3.013632,1.581056,4.594688
887,4.600832,2.966528,1.604608,4.571136
888,4.892672,3.265536,1.599488,4.865024
889,4.794368,3.170304,1.596416,4.76672
890,4.75648,2.96448,1.763328,4.727808
891,5.112832,3.467264,1.616896,5.08416
892,4.322304,2.691072,1.60256,4.293632
893,4.25472,2.537472,1.687552,4.225024
894,4.253696,2.533376,1.691648,4.225024
895,4.786176,3.162112,1.596416,4.758528
896,5.005312,3.380224,1.59744,4.977664
897,5.057536,3.410944,1.616896,5.02784
898,4.601856,2.970624,1.601536,4.57216
899,4.257792,2.58048,1.64864,4.22912
900,4.435968,2.660352,1.74592,4.406272
901,4.168704,2.5088,1.631232,4.140032
902,4.400128,2.770944,1.600512,4.371456
903,4.323328,2.668544,1.626112,4.294656
904,4.156416,2.523136,1.604608,4.127744
905,4.407296,2.753536,1.626112,4.379648
906,9.094144,4.426752,4.631552,9.058304
907,4.281344,2.642944,1.605632,4.248576
908,4.463616,2.803712,1.62816,4.431872
909,4.33664,2.589696,1.711104,4.3008
910,4.426752,2.791424,1.606656,4.39808
911,4.323328,2.668544,1.625088,4.293632
912,4.310016,2.548736,1.732608,4.281344
913,7.984128,6.2464,1.70496,7.95136
914,4.707328,2.91328,1.764352,4.677632
915,4.320256,2.669568,1.62304,4.292608
916,4.34176,2.66752,1.645568,4.313088
917,4.333568,2.695168,1.610752,4.30592
918,4.953088,3.303424,1.619968,4.923392
919,7.691264,2.8416,4.814848,7.656448
920,4.414464,2.750464,1.636352,4.386816
921,5.030912,3.356672,1.646592,5.003264
922,4.75136,3.081216,1.640448,4.721664
923,4.58752,2.921472,1.636352,4.557824
924,4.890624,3.227648,1.635328,4.862976
925,5.03808,3.38944,1.620992,5.010432
926,8.312832,4.450304,3.832832,8.283136
927,4.419584,2.722816,1.668096,4.390912
928,4.337664,2.557952,1.75104,4.308992
929,4.666368,2.916352,1.72032,4.636672
930,5.060608,3.410944,1.620992,5.031936
931,4.891648,3.229696,1.634304,4.864
932,9.229312,5.946368,3.253248,9.199616
933,4.28544,2.622464,1.634304,4.256768
934,4.22912,2.556928,1.64352,4.200448
935,4.434944,2.774016,1.631232,4.405248
936,4.44416,2.75456,1.661952,4.416512
937,4.61824,2.793472,1.796096,4.589568
938,4.789248,3.023872,1.737728,4.7616
939,5.859328,2.733056,3.098624,5.83168
940,4.93568,3.247104,1.659904,4.907008
941,4.245504,2.58048,1.635328,4.215808
942,4.631552,2.84672,1.75616,4.60288
943,4.989952,3.260416,1.6896,4.950016
944,4.896768,3.226624,1.635328,4.861952
945,8.172544,2.893824,5.24288,8.136704
946,4.443136,2.627584,1.779712,4.407296
947,4.53632,2.864128,1.634304,4.498432
948,4.483072,2.710528,1.734656,4.445184
949,5.206016,3.5328,1.637376,5.170176
950,4.967424,3.288064,1.641472,4.929536
951,4.429824,2.628608,1.765376,4.393984
952,9.401344,6.044672,3.318784,9.363456
953,4.502528,2.812928,1.656832,4.46976
954,4.458496,2.668544,1.753088,4.421632
955,4.647936,2.859008,1.753088,4.612096
956,4.862976,3.0464,1.780736,4.827136
957,4.769792,3.085312,1.654784,4.740096
958,4.31616,2.639872,1.646592,4.286464
959,4.939776,3.260416,1.645568,4.905984
960,4.318208,2.632704,1.64864,4.281344
961,4.276224,2.601984,1.6384,4.240384
962,4.502528,2.7904,1.676288,4.466688
963,4.49536,2.7904,1.667072,4.457472
964,5.040128,3.336192,1.667072,5.003264
965,9.509888,4.48,4.994048,9.474048
966,4.462592,2.743296,1.686528,4.429824
967,4.467712,2.7648,1.67424,4.43904
968,4.646912,2.865152,1.754112,4.619264
969,5.070848,3.392512,1.64864,5.041152
970,4.416512,2.726912,1.659904,4.386816
971,4.545536,2.844672,1.672192,4.516864
972,5.025792,3.321856,1.675264,4.99712
973,4.533248,2.735104,1.768448,4.503552
974,4.934656,3.083264,1.821696,4.90496
975,4.975616,3.294208,1.652736,4.946944
976,5.09952,3.41504,1.655808,5.070848
977,4.518912,2.824192,1.666048,4.49024
978,4.446208,2.622464,1.795072,4.417536
979,9.353216,6.122496,3.201024,9.32352
980,4.634624,2.940928,1.666048,4.606976
981,5.17632,3.354624,1.793024,5.147648
982,5.004288,3.29728,1.676288,4.973568
983,4.785152,2.987008,1.7664,4.753408
984,4.560896,2.7648,1.7664,4.5312
985,7.330816,4.08576,3.217408,7.303168
986,4.473856,2.791424,1.654784,4.446208
987,4.54144,2.82624,1.686528,4.512768
988,4.576256,2.753536,1.794048,4.547584
989,4.709376,2.883584,1.796096,4.67968
990,5.010432,3.324928,1.657856,4.982784
991,4.516864,2.82112,1.665024,4.486144
992,5.170176,3.473408,1.664,5.137408
993,4.368384,2.681856,1.657856,4.339712
994,4.94592,3.151872,1.7664,4.918272
995,5.182464,3.470336,1.682432,5.152768
996,4.545536,2.85184,1.664,4.51584
997,4.302848,2.609152,1.665024,4.274176
998,5.95456,2.857984,3.06688,5.924864
999,4.369408,2.65728,1.678336,4.335616
1000,5.178368,3.458048,1.683456,5.141504
1001,4.468736,2.746368,1.692672,4.43904
1002,4.499456,2.786304,1.681408,4.467712
1003,4.957184,3.2512,1.676288,4.927488
1004,4.36224,2.65216,1.680384,4.332544
1005,9.587712,5.716992,3.835904,9.552896
1006,4.626432,2.916352,1.676288,4.59264
1007,4.538368,2.82112,1.688576,4.509696
1008,5.195776,3.451904,1.71008,5.161984
1009,5.090304,3.262464,1.799168,5.061632
1010,4.630528,2.917376,1.68448,4.601856
1011,4.563968,2.845696,1.6896,4.535296
1012,4.578304,2.868224,1.675264,4.543488
1013,4.397056,2.651136,1.716224,4.36736
1014,4.491264,2.7648,1.697792,4.462592
1015,4.548608,2.835456,1.683456,4.518912
1016,4.463616,2.75456,1.67936,4.43392
1017,4.440064,2.646016,1.7664,4.412416
1018,9.222144,5.953536,3.238912,9.192448
1019,4.590592,2.861056,1.701888,4.562944
1020,5.081088,3.291136,1.76128,5.052416
1021,4.791296,3.06688,1.693696,4.760576
1022,4.630528,2.884608,1.717248,4.601856
1023,4.599808,2.865152,1.707008,4.57216
1024,4.461568,2.707456,1.724416,4.431872
1025,7.420928,4.096,3.296256,7.392256
1026,5.206016,3.477504,1.695744,5.173248
1027,4.61312,2.88256,1.700864,4.583424
1028,4.635648,2.80576,1.801216,4.606976
1029,5.123072,3.38944,1.70496,5.0944
1030,5.159936,3.42528,1.70496,5.13024
1031,4.615168,2.876416,1.711104,4.58752
1032,4.84864,3.10272,1.71008,4.8128
1033,4.647936,2.758656,1.859584,4.61824
1034,4.917248,3.181568,1.707008,4.888576
1035,4.406272,2.675712,1.700864,4.376576
1036,5.20704,3.465216,1.714176,5.179392
1037,4.55168,2.803712,1.719296,4.523008
1038,10.279936,6.663168,3.581952,10.24512
1039,4.603904,2.834432,1.736704,4.571136
1040,4.676608,2.83648,1.810432,4.646912
1041,4.83328,3.068928,1.726464,4.795392
1042,4.530176,2.692096,1.806336,4.498432
1043,4.493312,2.729984,1.733632,4.463616
1044,4.721664,2.814976,1.878016,4.692992
1045,6.063104,2.876416,3.152896,6.029312
1046,4.868096,3.095552,1.743872,4.839424
1047,5.203968,3.447808,1.726464,5.174272
1048,4.571136,2.798592,1.743872,4.542464
1049,5.047296,3.278848,1.7408,5.019648
1050,5.076992,3.313664,1.733632,5.047296
1051,10.164224,6.493184,3.6352,10.128384
1052,4.652032,2.807808,1.815552,4.62336
1053,4.429824,2.699264,1.69984,4.399104
1054,5.091328,3.218432,1.844224,5.062656
1055,5.011456,3.252224,1.731584,4.983808
1056,4.686848,2.92864,1.729536,4.658176
1057,9.510912,4.890624,4.59264,9.483264
1058,5.060608,3.313664,1.713152,5.026816
1059,4.878336,2.909184,1.94048,4.849664
1060,5.414912,3.656704,1.727488,5.384192
1061,4.573184,2.67776,1.865728,4.543488
1062,4.478976,2.69824,1.752064,4.450304
1063,4.692992,2.801664,1.861632,4.663296
1064,8.010752,4.670464,3.310592,7.981056
1065,4.9152,3.155968,1.731584,4.887552
1066,4.438016,2.68288,1.726464,4.409344
1067,4.918272,3.172352,1.718272,4.890624
1068,4.685824,2.880512,1.775616,4.656128
1069,5.170176,3.162112,1.979392,5.141504
1070,4.78208,3.007488,1.739776,4.747264
1071,4.815872,3.050496,1.73568,4.786176
1072,4.61312,2.686976,1.896448,4.583424
1073,4.977664,3.2256,1.723392,4.948992
1074,4.470784,2.714624,1.726464,4.441088
1075,4.61824,2.843648,1.744896,4.588544
1076,4.564992,2.676736,1.85856,4.535296
1077,4.745216,2.968576,1.741824,4.7104
1078,4.995072,3.172352,1.794048,4.9664
1079,4.436992,2.683904,1.724416,4.40832
1080,4.513792,2.742272,1.742848,4.48512
1081,5.23776,3.469312,1.738752,5.208064
1082,4.841472,3.05152,1.76128,4.8128
1083,6.199296,2.691072,3.478528,6.1696
1084,5.332992,3.523584,1.765376,5.28896
1085,4.749312,2.976768,1.742848,4.719616
1086,4.898816,2.701312,2.168832,4.870144
1087,10.19904,4.732928,5.43744,10.170368
1088,4.943872,3.175424,1.739776,4.9152
1089,4.514816,2.681856,1.80224,4.484096
1090,4.803584,3.006464,1.768448,4.774912
1091,4.737024,2.946048,1.76128,4.707328
1092,4.927488,2.717696,2.18112,4.898816
1093,4.658176,2.874368,1.75616,4.630528
1094,4.492288,2.714624,1.748992,4.463616
1095,4.712448,2.91328,1.770496,4.683776
1096,10.463232,5.019648,5.408768,10.428416
1097,4.993024,3.204096,1.755136,4.959232
1098,4.61312,2.833408,1.750016,4.583424
1099,5.28384,3.493888,1.76128,5.255168
1100,4.745216,2.92352,1.792,4.71552
1101,4.612096,2.80576,1.778688,4.584448
1102,4.755456,2.717696,2.010112,4.727808
1103,5.141504,3.121152,1.983488,5.10464
1104,4.845568,3.05664,1.76128,4.81792
1105,4.901888,2.725888,2.147328,4.873216
1106,4.947968,3.173376,1.746944,4.92032
1107,4.784128,2.991104,1.763328,4.754432
1108,4.723712,2.916352,1.777664,4.694016
1109,10.934272,7.032832,3.867648,10.90048
1110,4.918272,2.726912,2.158592,4.885504
1111,4.598784,2.722816,1.847296,4.570112
1112,4.984832,3.193856,1.76128,4.955136
1113,4.511744,2.709504,1.772544,4.482048
1114,4.851712,2.944,1.878016,4.822016
1115,10.755072,5.984256,4.736,10.720256
1116,5.010432,3.208192,1.769472,4.977664
1117,4.78208,2.983936,1.769472,4.753408
1118,4.779008,2.9184,1.830912,4.749312
1119,5.342208,3.550208,1.764352,5.31456
1120,4.538368,2.726912,1.783808,4.51072
1121,4.85888,2.988032,1.841152,4.829184
1122,4.6592,2.829312,1.796096,4.625408
1123,5.267456,3.465216,1.774592,5.239808
1124,4.836352,2.946048,1.860608,4.806656
1125,5.475328,3.675136,1.77152,5.446656
1126,4.657152,2.7904,1.83808,4.62848
1127,4.595712,2.735104,1.831936,4.56704
1128,5.046272,2.681856,2.331648,5.013504
1129,4.534272,2.746368,1.759232,4.5056
1130,5.013504,3.212288,1.772544,4.984832
1131,5.110784,3.301376,1.779712,5.081088
1132,4.58752,2.778112,1.779712,4.557824
1133,4.883456,2.750464,2.103296,4.85376
1134,9.55392,6.470656,3.049472,9.520128
1135,5.013504,3.22048,1.764352,4.984832
1136,4.938752,3.130368,1.780736,4.911104
1137,5.123072,2.989056,2.10432,5.093376
1138,5.521408,3.71712,1.775616,5.492736
1139,4.757504,2.724864,2.003968,4.728832
1140,4.963328,2.732032,2.2016,4.933632
1141,5.229568,3.20512,1.990656,5.195776
1142,4.555776,2.745344,1.78176,4.527104
1143,4.950016,2.746368,2.173952,4.92032
1144,5.23264,3.426304,1.77664,5.202944
1145,4.892672,2.992128,1.871872,4.864
1146,5.541888,3.708928,1.803264,5.512192
1147,9.947136,6.77888,3.140608,9.919488
1148,5.410816,3.588096,1.792,5.380096
1149,4.796416,2.963456,1.805312,4.768768
1150,5.494784,3.648512,1.815552,5.464064
1151,4.8384,2.860032,1.947648,4.80768
1152,5.167104,3.291136,1.847296,5.138432
1153,12.717056,6.532096,6.152192,12.684288
1154,5.0688,3.233792,1.805312,5.039104
1155,4.8896,3.055616,1.804288,4.859904
1156,5.051392,2.751488,2.270208,5.021696
1157,5.061632,3.222528,1.810432,5.03296
1158,4.569088,2.750464,1.789952,4.540416
1159,9.838592,4.67456,5.129216,9.803776
1160,4.589568,2.756608,1.799168,4.555776
1161,4.617216,2.78016,1.80736,4.58752
1162,5.066752,3.244032,1.794048,5.03808
1163,4.7872,2.946048,1.81248,4.758528
1164,4.841472,2.9696,1.844224,4.813824
1165,5.32992,3.328,1.973248,5.301248
1166,5.256192,3.195904,2.03264,5.228544
1167,4.77696,2.746368,2.000896,4.747264
1168,4.673536,2.763776,1.881088,4.644864
1169,5.076992,3.243008,1.806336,5.049344
1170,5.306368,3.444736,1.831936,5.276672
1171,4.748288,2.889728,1.830912,4.72064
1172,7.564288,3.525632,4.009984,7.535616
1173,4.854784,3.00544,1.819648,4.825088
1174,5.444608,3.601408,1.814528,5.415936
1175,5.112832,3.013632,2.071552,5.085184
1176,5.372928,3.545088,1.799168,5.344256
1177,5.01248,2.985984,1.995776,4.98176
1178,9.668608,6.397952,3.24096,9.638912
1179,5.04832,2.782208,2.23232,5.014528
1180,4.603904,2.770944,1.804288,4.575232
1181,4.960256,2.767872,2.163712,4.931584
1182,4.76672,2.922496,1.815552,4.738048
1183,5.111808,3.27168,1.811456,5.083136
1184,5.136384,3.28192,1.824768,5.106688
1185,8.441856,3.24608,5.16096,8.40704
1186,5.093376,3.249152,1.814528,5.06368
1187,4.687872,2.79552,1.86368,4.6592
1188,5.103616,3.269632,1.805312,5.074944
1189,4.862976,3.0208,1.81248,4.83328
1190,5.107712,3.006464,2.071552,5.078016
1191,8.469504,5.132288,3.308544,8.440832
1192,4.7872,2.93888,1.814528,4.753408
1193,5.179392,3.135488,2.016256,5.151744
1194,5.175296,3.324928,1.820672,5.1456
1195,4.999168,3.142656,1.828864,4.97152
1196,5.248,3.245056,1.974272,5.219328
1197,11.021312,6.54336,4.445184,10.988544
1198,4.908032,3.023872,1.850368,4.87424
1199,5.607424,3.739648,1.83808,5.577728
1200,4.924416,3.069952,1.825792,4.895744
1201,5.131264,3.248128,1.855488,5.103616
1202,4.644864,2.797568,1.819648,4.617216
1203,5.080064,2.80064,2.250752,5.051392
1204,5.116928,3.250176,1.839104,5.08928
1205,4.67456,2.808832,1.836032,4.644864
1206,5.132288,3.26656,1.837056,5.103616
1207,4.913152,3.03616,1.849344,4.885504
1208,5.097472,3.038208,2.030592,5.0688
1209,5.407744,3.525632,1.854464,5.380096
1210,9.86112,4.2752,5.557248,9.832448
1211,8.46336,3.030016,5.399552,8.429568
1212,4.896768,2.827264,2.039808,4.867072
1213,5.543936,3.670016,1.846272,5.516288
1214,5.486592,3.613696,1.8432,5.456896
1215,5.262336,3.395584,1.83808,5.233664
1216,10.473472,4.783104,5.659648,10.442752
1217,5.285888,3.250176,2.002944,5.25312
1218,4.658176,2.794496,1.836032,4.630528
1219,5.03296,2.822144,2.182144,5.004288
1220,5.122048,2.962432,2.130944,5.093376
1221,5.07392,3.18976,1.855488,5.045248
1222,5.023744,3.063808,1.929216,4.993024
1223,5.230592,3.345408,1.850368,5.195776
1224,5.075968,2.82624,2.220032,5.046272
1225,5.494784,3.62496,1.839104,5.464064
1226,4.928512,2.975744,1.924096,4.89984
1227,5.562368,3.670016,1.864704,5.53472
1228,8.650752,3.662848,4.960256,8.623104
1229,5.264384,3.365888,1.86368,5.229568
1230,5.133312,3.255296,1.849344,5.10464
1231,5.440512,3.556352,1.854464,5.410816
1232,4.698112,2.818048,1.851392,4.66944
1233,4.690944,2.81088,1.852416,4.663296
1234,10.2912,6.322176,3.939328,10.261504
1235,5.556224,3.618816,1.903616,5.522432
1236,4.97664,3.086336,1.861632,4.947968
1237,5.182464,3.300352,1.854464,5.154816
1238,4.704256,2.832384,1.8432,4.675584
1239,5.164032,3.286016,1.849344,5.13536
1240,8.300544,2.827264,5.445632,8.272896
1241,4.970496,2.859008,2.075648,4.934656
1242,5.151744,3.233792,1.890304,5.124096
1243,5.092352,3.195904,1.867776,5.06368
1244,5.403648,3.161088,2.212864,5.373952
1245,5.18144,3.300352,1.850368,5.15072
1246,5.131264,3.237888,1.864704,5.102592
1247,4.719616,2.828288,1.862656,4.690944
1248,5.15072,3.277824,1.8432,5.121024
1249,5.184512,3.286016,1.869824,5.15584
1250,4.83328,2.835456,1.969152,4.804608
