transparent mesh count, total frame render time, shadow mapping time, geometry draw time, combination draw time
626,5.444608,4.143104,1.287168,5.430272
627,7.512064,5.226496,2.271232,7.497728
628,6.581248,4.11648,2.451456,6.567936
629,5.39648,4.108288,1.27488,5.383168
630,5.481472,4.190208,1.276928,5.467136
631,5.354496,4.063232,1.276928,5.34016
632,5.466112,4.186112,1.266688,5.4528
633,5.465088,4.1728,1.277952,5.450752
634,7.626752,5.235712,2.376704,7.612416
635,5.4272,4.140032,1.271808,5.41184
636,5.481472,4.176896,1.29024,5.467136
637,5.389312,4.094976,1.28,5.374976
638,5.491712,4.179968,1.297408,5.477376
639,5.470208,4.168704,1.287168,5.455872
640,5.435392,4.134912,1.286144,5.421056
641,5.474304,4.179968,1.281024,5.460992
642,6.464512,4.108288,2.341888,6.450176
643,5.501952,4.12672,1.359872,5.486592
644,5.635072,4.255744,1.364992,5.620736
645,5.568512,4.186112,1.368064,5.554176
646,5.501952,4.127744,1.358848,5.486592
647,5.541888,4.153344,1.373184,5.526528
648,5.643264,4.24448,1.384448,5.628928
649,5.537792,4.168704,1.354752,5.523456
650,5.622784,4.20864,1.399808,5.608448
651,7.913472,5.4528,2.445312,7.898112
652,5.665792,4.243456,1.406976,5.650432
653,5.536768,4.135936,1.38752,5.523456
654,5.602304,4.217856,1.371136,5.588992
655,5.615616,4.224,1.376256,5.600256
656,5.518336,4.1216,1.381376,5.502976
657,5.638144,4.243456,1.381376,5.624832
658,5.504,4.124672,1.363968,5.48864
659,7.902208,5.359616,2.528256,7.887872
660,5.620736,4.221952,1.383424,5.605376
661,5.617664,4.209664,1.39264,5.602304
662,5.559296,4.174848,1.370112,5.54496
663,5.566464,4.159488,1.39264,5.552128
664,5.59104,4.206592,1.370112,5.576704
665,5.643264,4.237312,1.39264,5.629952
666,5.557248,4.153344,1.388544,5.541888
667,7.943168,5.426176,2.501632,7.927808
668,5.627904,4.255744,1.3568,5.612544
669,5.564416,4.180992,1.369088,5.55008
670,7.835648,5.362688,2.458624,7.821312
671,5.629952,4.235264,1.380352,5.615616
672,5.583872,4.174848,1.394688,5.569536
673,5.644288,4.246528,1.3824,5.628928
674,5.655552,4.256768,1.383424,5.640192
675,7.954432,5.38624,2.553856,7.940096
676,5.64224,4.247552,1.379328,5.62688
677,5.569536,4.169728,1.384448,5.554176
678,5.593088,4.209664,1.369088,5.578752
679,5.618688,4.212736,1.391616,5.604352
680,5.641216,4.21376,1.412096,5.625856
681,5.635072,4.20352,1.417216,5.620736
682,5.640192,4.231168,1.393664,5.624832
683,7.933952,5.377024,2.541568,7.918592
684,5.6576,4.260864,1.3824,5.643264
685,5.598208,4.1728,1.411072,5.583872
686,7.901184,5.377024,2.5088,7.885824
687,5.554176,4.130816,1.409024,5.53984
688,5.67296,4.258816,1.399808,5.658624
689,5.540864,4.129792,1.396736,5.526528
690,5.663744,4.251648,1.396736,5.648384
691,5.60128,4.178944,1.408,5.586944
692,5.669888,4.25472,1.399808,5.654528
693,5.610496,4.166656,1.42848,5.595136
694,5.681152,4.263936,1.40288,5.666816
695,5.554176,4.128768,1.412096,5.540864
696,5.69344,4.25472,1.424384,5.679104
697,5.542912,4.13184,1.396736,5.528576
698,5.648384,4.247552,1.38752,5.635072
699,8.030208,5.435392,2.579456,8.014848
700,5.666816,4.247552,1.403904,5.651456
701,5.61664,4.200448,1.400832,5.60128
702,5.6576,4.240384,1.401856,5.64224
703,5.613568,4.20352,1.394688,5.598208
704,5.666816,4.248576,1.40288,5.651456
705,5.598208,4.159488,1.42336,5.582848
706,5.638144,4.194304,1.42848,5.622784
707,5.630976,4.22912,1.385472,5.614592
708,5.658624,4.235264,1.410048,5.645312
709,5.610496,4.17792,1.41824,5.59616
710,5.692416,4.263936,1.414144,5.67808
711,5.660672,4.197376,1.447936,5.645312
712,5.659648,4.23424,1.411072,5.645312
713,5.696512,4.263936,1.41824,5.682176
714,7.870464,4.166656,3.690496,7.857152
715,5.6832,4.261888,1.405952,5.66784
716,5.646336,4.219904,1.411072,5.630976
717,5.582848,4.165632,1.401856,5.567488
718,5.686272,4.268032,1.403904,5.671936
719,5.61664,4.204544,1.396736,5.60128
720,5.665792,4.228096,1.422336,5.650432
721,5.571584,4.146176,1.410048,5.556224
722,8.174592,5.513216,2.646016,8.159232
723,5.664768,4.232192,1.417216,5.649408
724,5.66784,4.241408,1.411072,5.65248
725,7.780352,5.29408,2.471936,7.766016
726,5.655552,4.206592,1.434624,5.641216
727,5.620736,4.196352,1.410048,5.6064
728,5.6576,4.226048,1.416192,5.64224
729,5.630976,4.191232,1.424384,5.615616
730,5.643264,4.20352,1.426432,5.629952
731,5.605376,4.165632,1.424384,5.590016
732,8.155136,5.522432,2.617344,8.139776
733,8.016896,5.382144,2.620416,8.00256
734,5.740544,4.267008,1.4592,5.726208
735,5.628928,4.185088,1.429504,5.614592
736,5.714944,4.28032,1.419264,5.699584
737,5.615616,4.16256,1.439744,5.602304
738,8.103936,5.39648,2.692096,8.088576
739,5.761024,4.297728,1.44896,5.746688
740,5.710848,4.27008,1.425408,5.695488
741,5.7088,4.236288,1.457152,5.69344
742,5.680128,4.236288,1.429504,5.665792
743,5.619712,4.146176,1.458176,5.604352
744,5.712896,4.241408,1.456128,5.697536
745,8.133632,5.521408,2.598912,8.12032
746,7.72096,4.97152,2.736128,7.707648
747,5.620736,4.153344,1.453056,5.6064
748,5.712896,4.268032,1.431552,5.699584
749,5.659648,4.187136,1.457152,5.644288
750,5.663744,4.196352,1.453056,5.649408
751,5.733376,4.272128,1.445888,5.718016
752,5.723136,4.255744,1.45408,5.709824
753,8.12032,5.505024,2.60096,8.105984
754,5.696512,4.242432,1.439744,5.682176
755,5.727232,4.257792,1.45408,5.711872
756,5.69344,4.22912,1.449984,5.679104
757,5.714944,4.260864,1.43872,5.699584
758,5.630976,4.159488,1.456128,5.615616
759,5.755904,4.277248,1.46432,5.741568
760,8.05888,5.359616,2.683904,8.04352
761,5.70368,4.245504,1.442816,5.68832
762,5.68832,4.206592,1.466368,5.67296
763,5.684224,4.211712,1.457152,5.668864
764,5.622784,4.174848,1.4336,5.608448
765,5.755904,4.291584,1.44896,5.740544
766,5.676032,4.206592,1.45408,5.660672
767,5.692416,4.215808,1.461248,5.677056
768,7.862272,5.323776,2.523136,7.846912
769,5.741568,4.251648,1.47456,5.726208
770,5.767168,4.289536,1.462272,5.751808
771,5.730304,4.240384,1.47456,5.714944
772,5.671936,4.206592,1.451008,5.6576
773,5.704704,4.225024,1.465344,5.690368
774,5.784576,4.288512,1.481728,5.77024
775,7.865344,4.891648,2.958336,7.849984
776,5.732352,4.247552,1.470464,5.718016
777,5.748736,4.274176,1.460224,5.7344
778,5.659648,4.178944,1.466368,5.645312
779,5.731328,4.251648,1.46432,5.715968
780,5.731328,4.245504,1.470464,5.715968
781,5.748736,4.253696,1.47968,5.733376
782,5.714944,4.220928,1.47968,5.700608
783,5.705728,4.192256,1.50016,5.692416
784,5.747712,4.28032,1.452032,5.732352
785,5.682176,4.204544,1.46432,5.668864
786,5.714944,4.228096,1.471488,5.699584
787,5.648384,4.169728,1.46432,5.634048
788,5.7344,4.246528,1.472512,5.71904
789,5.723136,4.24448,1.46432,5.7088
790,8.50432,5.44256,3.0464,8.48896
791,5.684224,4.20864,1.460224,5.668864
792,5.757952,4.243456,1.499136,5.742592
793,5.77024,4.267008,1.488896,5.755904
794,5.755904,4.27008,1.470464,5.740544
795,5.701632,4.211712,1.476608,5.68832
796,5.723136,4.22912,1.47968,5.7088
797,8.51456,5.489664,3.009536,8.4992
798,5.783552,4.293632,1.473536,5.767168
799,5.747712,4.24448,1.486848,5.731328
800,5.714944,4.21376,1.487872,5.701632
801,5.761024,4.253696,1.492992,5.746688
802,5.776384,4.284416,1.477632,5.762048
803,5.764096,4.263936,1.4848,5.748736
804,5.689344,4.1984,1.476608,5.675008
805,5.761024,4.27008,1.477632,5.747712
806,5.727232,4.22912,1.482752,5.711872
807,5.720064,4.21376,1.491968,5.705728
808,5.692416,4.195328,1.483776,5.679104
809,8.329216,5.491712,2.822144,8.313856
810,5.742592,4.248576,1.478656,5.727232
811,5.746688,4.255744,1.476608,5.732352
812,5.718016,4.215808,1.486848,5.702656
813,5.761024,4.246528,1.498112,5.74464
814,5.735424,4.22912,1.492992,5.722112
815,5.814272,4.301824,1.498112,5.799936
816,5.685248,4.185088,1.487872,5.67296
817,5.72928,4.216832,1.497088,5.71392
818,5.763072,4.262912,1.4848,5.747712
819,8.558592,5.489664,3.053568,8.543232
820,5.783552,4.28544,1.482752,5.768192
821,5.77536,4.277248,1.483776,5.761024
822,5.707776,4.186112,1.507328,5.69344
823,5.764096,4.27008,1.480704,5.750784
824,5.762048,4.248576,1.50016,5.748736
825,5.751808,4.225024,1.511424,5.736448
826,5.832704,4.308992,1.509376,5.818368
827,5.74976,4.252672,1.481728,5.7344
828,5.751808,4.22912,1.507328,5.736448
829,5.804032,4.25984,1.528832,5.788672
830,5.798912,4.27008,1.513472,5.783552
831,5.796864,4.262912,1.518592,5.781504
832,5.773312,4.240384,1.519616,5.76
833,5.78048,4.252672,1.512448,5.76512
834,7.934976,5.336064,2.582528,7.918592
835,5.774336,4.250624,1.508352,5.758976
836,5.783552,4.227072,1.54112,5.768192
837,5.79072,4.26496,1.511424,5.776384
838,5.774336,4.221952,1.537024,5.758976
839,5.842944,4.315136,1.514496,5.829632
840,5.772288,4.236288,1.521664,5.757952
841,8.625152,5.464064,3.145728,8.609792
842,5.768192,4.22912,1.523712,5.752832
843,5.783552,4.237312,1.531904,5.769216
844,5.74976,4.215808,1.518592,5.7344
845,5.878784,4.314112,1.549312,5.863424
846,5.85728,4.314112,1.527808,5.84192
847,5.8368,4.304896,1.518592,5.823488
848,5.832704,4.3008,1.516544,5.817344
849,5.820416,4.282368,1.522688,5.805056
850,5.77024,4.231168,1.524736,5.755904
851,5.833728,4.3008,1.518592,5.819392
852,5.850112,4.313088,1.521664,5.834752
853,5.866496,4.302848,1.549312,5.85216
854,5.827584,4.28544,1.527808,5.813248
855,5.73952,4.1984,1.526784,5.725184
856,8.456192,5.44768,2.994176,8.441856
857,5.863424,4.303872,1.544192,5.848064
858,5.837824,4.29568,1.526784,5.822464
859,5.798912,4.248576,1.534976,5.783552
860,5.853184,4.323328,1.51552,5.838848
861,5.827584,4.282368,1.529856,5.812224
862,5.808128,4.279296,1.513472,5.792768
863,8.70912,5.518336,3.176448,8.694784
864,5.90336,4.33152,1.558528,5.890048
865,5.817344,4.268032,1.533952,5.801984
866,8.584192,5.364736,3.204096,8.568832
867,5.906432,4.355072,1.537024,5.892096
868,5.84704,4.28544,1.54624,5.83168
869,5.870592,4.314112,1.54112,5.855232
870,8.669184,5.48864,3.165184,8.653824
871,5.80608,4.269056,1.522688,5.791744
872,5.797888,4.24448,1.540096,5.784576
873,5.747712,4.206592,1.52576,5.732352
874,5.824512,4.25984,1.549312,5.809152
875,5.881856,4.32128,1.54624,5.86752
876,5.87776,4.31616,1.547264,5.863424
877,8.799232,5.532672,3.252224,8.784896
878,5.830656,4.269056,1.547264,5.81632
879,5.774336,4.207616,1.552384,5.76
880,5.823488,4.255744,1.552384,5.808128
881,8.838144,5.557248,3.26656,8.823808
882,5.83168,4.265984,1.549312,5.815296
883,5.879808,4.303872,1.560576,5.864448
884,8.78592,5.506048,3.264512,8.77056
885,5.941248,4.340736,1.585152,5.925888
886,5.942272,4.364288,1.563648,5.927936
887,5.890048,4.298752,1.575936,5.874688
888,5.942272,4.344832,1.581056,5.925888
889,5.94944,4.342784,1.593344,5.936128
890,5.850112,4.256768,1.579008,5.835776
891,5.846016,4.273152,1.558528,5.83168
892,5.895168,4.303872,1.575936,5.879808
893,5.846016,4.260864,1.569792,5.830656
894,5.832704,4.216832,1.601536,5.818368
895,5.85216,4.25472,1.58208,5.8368
896,5.846016,4.261888,1.568768,5.830656
897,5.822464,4.246528,1.560576,5.807104
898,5.846016,4.267008,1.563648,5.830656
899,5.912576,4.333568,1.563648,5.897216
900,5.90848,4.306944,1.586176,5.89312
901,5.935104,4.334592,1.585152,5.919744
902,5.925888,4.31616,1.596416,5.912576
903,5.885952,4.273152,1.598464,5.871616
904,5.868544,4.251648,1.60256,5.854208
905,8.844288,5.504,3.324928,8.828928
906,5.885952,4.293632,1.577984,5.871616
907,5.879808,4.257792,1.606656,5.864448
908,5.834752,4.23936,1.58208,5.82144
909,5.878784,4.283392,1.580032,5.863424
910,5.891072,4.28032,1.596416,5.876736
911,5.960704,4.343808,1.601536,5.945344
912,8.778752,5.508096,3.25632,8.764416
913,5.938176,4.352,1.57184,5.92384
914,5.899264,4.307968,1.57696,5.884928
915,5.94432,4.338688,1.591296,5.929984
916,5.945344,4.335616,1.594368,5.929984
917,5.878784,4.25472,1.608704,5.863424
918,5.876736,4.269056,1.59232,5.861376
919,8.896512,5.516288,3.364864,8.881152
920,5.953536,4.33664,1.60256,5.9392
921,5.982208,4.361216,1.606656,5.967872
922,5.894144,4.298752,1.580032,5.878784
923,5.95456,4.34688,1.593344,5.940224
924,5.963776,4.35712,1.59232,5.94944
925,5.936128,4.334592,1.586176,5.920768
926,8.904704,5.551104,3.33824,8.889344
927,5.983232,4.360192,1.60768,5.967872
928,5.991424,4.355072,1.620992,5.976064
929,5.917696,4.313088,1.591296,5.904384
930,5.95456,4.355072,1.584128,5.9392
931,5.909504,4.31616,1.577984,5.894144
932,5.869568,4.265984,1.589248,5.855232
933,8.797184,5.41696,3.364864,8.781824
934,5.853184,4.241408,1.596416,5.837824
935,5.875712,4.268032,1.59232,5.860352
936,5.884928,4.268032,1.601536,5.869568
937,5.958656,4.31616,1.627136,5.943296
938,8.784896,5.490688,3.277824,8.768512
939,5.89312,4.268032,1.609728,5.87776
940,7.057408,4.274176,2.766848,7.041024
941,5.885952,4.271104,1.599488,5.870592
942,5.873664,4.24448,1.614848,5.859328
943,5.910528,4.278272,1.61792,5.896192
944,5.886976,4.269056,1.605632,5.874688
945,7.990272,5.323776,2.651136,7.974912
946,5.979136,4.345856,1.61792,5.963776
947,7.053312,4.278272,2.75968,7.037952
948,5.97504,4.347904,1.6128,5.960704
949,5.94944,4.340736,1.594368,5.935104
950,5.966848,4.304896,1.646592,5.951488
951,5.961728,4.32128,1.626112,5.947392
952,5.94944,4.323328,1.6128,5.936128
953,5.859328,4.241408,1.60256,5.843968
954,5.972992,4.3264,1.632256,5.958656
955,5.896192,4.28032,1.601536,5.881856
956,5.907456,4.286464,1.605632,5.892096
957,5.909504,4.29056,1.604608,5.895168
958,5.922816,4.287488,1.619968,5.907456
959,5.962752,4.31616,1.632256,5.948416
960,5.992448,4.36224,1.615872,5.978112
961,5.992448,4.355072,1.620992,5.976064
962,5.933056,4.314112,1.604608,5.91872
963,5.972992,4.338688,1.618944,5.957632
964,5.874688,4.237312,1.622016,5.859328
965,5.948416,4.306944,1.627136,5.93408
966,5.922816,4.2752,1.634304,5.909504
967,8.851456,5.610496,3.2256,8.836096
968,6.006784,4.36736,1.624064,5.991424
969,5.9648,4.340736,1.608704,5.94944
970,5.95968,4.298752,1.646592,5.945344
971,8.820736,5.508096,3.29728,8.805376
972,6.018048,4.375552,1.627136,6.002688
973,5.921792,4.28032,1.626112,5.906432
974,5.95968,4.327424,1.61792,5.945344
975,5.958656,4.303872,1.639424,5.943296
976,5.914624,4.28544,1.614848,5.900288
977,5.93408,4.284416,1.635328,5.919744
978,5.9392,4.288512,1.636352,5.924864
979,5.94944,4.278272,1.655808,5.93408
980,5.93408,4.287488,1.63328,5.920768
981,5.962752,4.329472,1.620992,5.950464
982,5.89312,4.245504,1.63328,5.878784
983,6.018048,4.355072,1.647616,6.002688
984,6.05184,4.363264,1.673216,6.03648
985,5.992448,4.353024,1.624064,5.977088
986,5.958656,4.315136,1.62816,5.943296
987,5.95968,4.31616,1.629184,5.945344
988,5.9648,4.291584,1.65888,5.950464
989,5.993472,4.330496,1.64864,5.979136
990,5.970944,4.255744,1.69984,5.955584
991,5.965824,4.31616,1.634304,5.950464
992,6.03136,4.340736,1.675264,6.016
993,5.94944,4.310016,1.624064,5.93408
994,8.783872,5.588992,3.181568,8.77056
995,5.993472,4.34176,1.637376,5.979136
996,5.976064,4.318208,1.64352,5.961728
997,6.050816,4.378624,1.656832,6.035456
998,5.99552,4.345856,1.635328,5.981184
999,6.028288,4.355072,1.657856,6.012928
1000,7.17824,4.381696,2.782208,7.163904
1001,6.047744,4.36736,1.667072,6.034432
1002,6.05184,4.397056,1.640448,6.037504
1003,5.957632,4.306944,1.635328,5.942272
1004,5.999616,4.33152,1.652736,5.984256
1005,5.909504,4.257792,1.636352,5.894144
1006,6.038528,4.375552,1.64864,6.024192
1007,8.833024,5.531648,3.286016,8.817664
1008,7.113728,4.303872,2.794496,7.098368
1009,6.057984,4.385792,1.657856,6.043648
1010,6.116352,4.388864,1.712128,6.100992
1011,5.94944,4.268032,1.667072,5.935104
1012,5.950464,4.28032,1.654784,5.935104
1013,5.982208,4.303872,1.662976,5.966848
1014,6.004736,4.302848,1.686528,5.989376
1015,6.00064,4.319232,1.668096,5.987328
1016,5.972992,4.296704,1.661952,5.958656
1017,6.054912,4.356096,1.683456,6.039552
1018,6.061056,4.3776,1.670144,6.047744
1019,6.05696,4.345856,1.698816,6.044672
1020,8.710144,5.504,3.190784,8.694784
1021,5.948416,4.265984,1.668096,5.93408
1022,5.986304,4.293632,1.680384,5.974016
1023,6.0416,4.317184,1.709056,6.02624
1024,5.996544,4.329472,1.651712,5.981184
1025,6.029312,4.33664,1.678336,6.014976
1026,7.19872,4.389888,2.793472,7.18336
1027,8.885248,5.537792,3.33312,8.870912
1028,6.060032,4.353024,1.691648,6.044672
1029,6.007808,4.307968,1.685504,5.993472
1030,6.066176,4.38272,1.668096,6.050816
1031,6.061056,4.356096,1.690624,6.04672
1032,5.961728,4.263936,1.682432,5.946368
1033,6.032384,4.299776,1.717248,6.017024
1034,5.987328,4.281344,1.691648,5.972992
1035,6.109184,4.390912,1.702912,6.093824
1036,7.209984,4.364288,2.83136,7.195648
1037,6.06208,4.366336,1.680384,6.04672
1038,6.023168,4.318208,1.6896,6.007808
1039,6.08768,4.361216,1.711104,6.07232
1040,8.736768,5.455872,3.265536,8.721408
1041,5.986304,4.27008,1.69984,5.96992
1042,6.013952,4.293632,1.70496,5.998592
1043,8.803328,5.576704,3.211264,8.787968
1044,6.094848,4.365312,1.714176,6.079488
1045,6.120448,4.395008,1.711104,6.106112
1046,6.064128,4.361216,1.687552,6.048768
1047,8.192,5.395456,2.782208,8.177664
1048,5.993472,4.2752,1.702912,5.978112
1049,6.066176,4.350976,1.701888,6.052864
1050,6.12352,4.397056,1.711104,6.10816
1051,6.030336,4.320256,1.695744,6.016
1052,6.045696,4.306944,1.724416,6.03136
1053,6.048768,4.343808,1.690624,6.034432
1054,6.0672,4.356096,1.698816,6.054912
1055,6.045696,4.325376,1.70496,6.030336
1056,6.0416,4.31616,1.711104,6.027264
1057,6.07744,4.355072,1.707008,6.06208
1058,6.093824,4.353024,1.726464,6.079488
1059,6.080512,4.358144,1.707008,6.065152
1060,8.848384,5.56032,3.273728,8.834048
1061,6.126592,4.381696,1.729536,6.111232
1062,6.084608,4.354048,1.7152,6.069248
1063,5.997568,4.276224,1.705984,5.982208
1064,6.055936,4.315136,1.72544,6.040576
1065,6.121472,4.370432,1.736704,6.107136
1066,6.161408,4.41856,1.727488,6.146048
1067,8.790016,5.49376,3.282944,8.776704
1068,6.163456,4.441088,1.708032,6.14912
1069,6.104064,4.39296,1.695744,6.088704
1070,6.089728,4.34688,1.729536,6.076416
1071,6.145024,4.406272,1.724416,6.130688
1072,6.01088,4.277248,1.719296,5.996544
1073,8.81664,5.525504,3.2768,8.802304
1074,6.122496,4.368384,1.7408,6.109184
1075,6.05696,4.320256,1.722368,6.042624
1076,6.043648,4.322304,1.708032,6.030336
1077,8.342528,5.510144,2.817024,8.327168
1078,6.107136,4.365312,1.726464,6.091776
1079,6.081536,4.333568,1.732608,6.066176
1080,6.032384,4.29568,1.722368,6.018048
1081,6.08768,4.325376,1.746944,6.07232
1082,6.059008,4.310016,1.733632,6.043648
1083,6.115328,4.361216,1.7408,6.102016
1084,6.178816,4.409344,1.755136,6.16448
1085,6.088704,4.342784,1.73056,6.073344
1086,8.275968,5.425152,2.83648,8.261632
1087,6.09792,4.35712,1.726464,6.083584
1088,6.076416,4.318208,1.743872,6.06208
1089,6.088704,4.330496,1.743872,6.074368
1090,6.193152,4.419584,1.758208,6.177792
1091,6.089728,4.334592,1.739776,6.074368
1092,6.17472,4.412416,1.746944,6.15936
1093,6.160384,4.402176,1.744896,6.147072
1094,10.044416,5.541888,4.487168,10.029056
1095,6.136832,4.395008,1.726464,6.121472
1096,6.050816,4.287488,1.748992,6.03648
1097,6.095872,4.345856,1.734656,6.080512
1098,6.181888,4.414464,1.753088,6.167552
1099,10.210304,5.579776,4.616192,10.195968
1100,6.104064,4.34688,1.741824,6.088704
1101,6.137856,4.361216,1.76128,6.122496
1102,6.129664,4.36736,1.746944,6.114304
1103,6.093824,4.31104,1.767424,6.078464
1104,6.1696,4.414464,1.739776,6.15424
1105,6.1184,4.343808,1.758208,6.102016
1106,6.106112,4.347904,1.742848,6.090752
1107,6.112256,4.34688,1.75104,6.09792
1108,6.230016,4.430848,1.783808,6.214656
1109,6.141952,4.366336,1.760256,6.126592
1110,6.131712,4.348928,1.768448,6.117376
1111,10.056704,5.549056,4.492288,10.041344
1112,10.03008,5.476352,4.539392,10.015744
1113,6.064128,4.292608,1.758208,6.050816
1114,6.176768,4.399104,1.762304,6.161408
1115,6.188032,4.419584,1.755136,6.17472
1116,6.151168,4.352,1.784832,6.136832
1117,6.227968,4.430848,1.78176,6.212608
1118,7.269376,4.338688,2.915328,7.254016
1119,6.181888,4.389888,1.77664,6.166528
1120,6.217728,4.422656,1.779712,6.202368
1121,6.119424,4.312064,1.792,6.104064
1122,6.146048,4.352,1.778688,6.130688
1123,6.201344,4.435968,1.75104,6.187008
1124,9.127936,5.651456,3.462144,9.1136
1125,6.13888,4.354048,1.770496,6.124544
1126,6.134784,4.353024,1.768448,6.121472
1127,6.14912,4.342784,1.790976,6.13376
1128,6.245376,4.456448,1.773568,6.230016
1129,6.15424,4.378624,1.760256,6.13888
1130,9.98912,5.505024,4.468736,9.97376
1131,7.34208,5.554176,1.77152,7.325696
1132,6.244352,4.443136,1.785856,6.228992
1133,6.163456,4.375552,1.772544,6.148096
1134,6.152192,4.375552,1.764352,6.139904
1135,6.156288,4.369408,1.77152,6.140928
1136,6.23616,4.4288,1.793024,6.221824
1137,6.227968,4.410368,1.80224,6.212608
1138,6.196224,4.395008,1.78688,6.181888
1139,6.197248,4.405248,1.778688,6.183936
1140,6.160384,4.354048,1.790976,6.145024
1141,6.209536,4.4288,1.767424,6.196224
1142,6.233088,4.400128,1.8176,6.217728
1143,10.174464,5.538816,4.621312,10.160128
1144,6.21056,4.41856,1.777664,6.196224
1145,6.110208,4.323328,1.772544,6.095872
1146,6.147072,4.354048,1.778688,6.132736
1147,6.19008,4.39808,1.777664,6.175744
1148,6.171648,4.35712,1.799168,6.156288
1149,6.283264,4.46976,1.799168,6.268928
1150,6.247424,4.440064,1.792,6.232064
1151,6.157312,4.35712,1.785856,6.142976
1152,6.203392,4.39296,1.795072,6.188032
1153,6.129664,4.314112,1.80224,6.116352
1154,6.21568,4.401152,1.799168,6.20032
1155,6.25664,4.451328,1.789952,6.24128
1156,9.976832,5.668864,4.291584,9.960448
1157,6.147072,4.329472,1.803264,6.132736
1158,6.209536,4.386816,1.80736,6.194176
1159,6.240256,4.430848,1.79712,6.227968
1160,6.193152,4.38272,1.795072,6.177792
1161,6.289408,4.455424,1.818624,6.274048
1162,7.356416,4.345856,2.9952,7.341056
1163,6.194176,4.379648,1.801216,6.180864
1164,6.202368,4.366336,1.820672,6.187008
1165,6.279168,4.445184,1.818624,6.263808
1166,6.272,4.447232,1.809408,6.25664
1167,6.228992,4.397056,1.816576,6.213632
1168,6.221824,4.376576,1.829888,6.206464
1169,6.276096,4.451328,1.810432,6.26176
1170,6.183936,4.3776,1.793024,6.170624
1171,6.21568,4.378624,1.821696,6.20032
1172,6.248448,4.448256,1.785856,6.234112
1173,6.196224,4.378624,1.80224,6.180864
1174,9.868288,5.617664,4.236288,9.853952
1175,6.1952,4.386816,1.794048,6.180864
1176,9.72288,5.549056,4.159488,9.708544
1177,6.15936,4.340736,1.803264,6.144
1178,6.273024,4.427776,1.829888,6.257664
1179,6.2464,4.422656,1.809408,6.232064
1180,8.454144,5.506048,2.932736,8.438784
1181,6.240256,4.427776,1.798144,6.22592
1182,6.181888,4.365312,1.801216,6.166528
1183,6.233088,4.395008,1.823744,6.218752
1184,6.257664,4.399104,1.844224,6.243328
1185,6.26688,4.462592,1.790976,6.253568
1186,6.153216,4.334592,1.803264,6.137856
1187,6.268928,4.431872,1.821696,6.253568
1188,6.221824,4.397056,1.811456,6.208512
1189,6.253568,4.410368,1.828864,6.239232
1190,6.206464,4.364288,1.82784,6.192128
1191,6.223872,4.386816,1.821696,6.208512
1192,6.250496,4.41344,1.82272,6.23616
1193,6.272,4.420608,1.836032,6.25664
1194,6.306816,4.468736,1.82272,6.291456
1195,6.290432,4.425728,1.850368,6.276096
1196,6.286336,4.431872,1.840128,6.272
1197,6.28736,4.46976,1.803264,6.273024
1198,6.255616,4.401152,1.839104,6.240256
1199,9.879552,5.630976,4.233216,9.864192
1200,6.238208,4.376576,1.846272,6.222848
1201,6.327296,4.462592,1.850368,6.31296
1202,6.238208,4.376576,1.846272,6.222848
1203,6.214656,4.36736,1.831936,6.199296
1204,6.295552,4.448256,1.831936,6.280192
1205,6.258688,4.41856,1.824768,6.243328
1206,6.248448,4.411392,1.823744,6.235136
1207,6.28224,4.409344,1.85856,6.267904
1208,6.288384,4.424704,1.850368,6.275072
1209,6.289408,4.430848,1.844224,6.275072
1210,6.257664,4.401152,1.841152,6.242304
1211,6.28224,4.425728,1.841152,6.26688
1212,8.96512,5.68832,3.26144,8.94976
1213,6.320128,4.45952,1.845248,6.304768
1214,6.336512,4.483072,1.839104,6.322176
1215,6.233088,4.364288,1.855488,6.219776
1216,6.247424,4.3776,1.854464,6.232064
1217,6.192128,4.353024,1.823744,6.176768
1218,9.837568,5.516288,4.30592,9.822208
1219,6.279168,4.419584,1.846272,6.265856
1220,6.284288,4.425728,1.845248,6.270976
1221,6.20032,4.350976,1.833984,6.18496
1222,6.311936,4.44928,1.84832,6.2976
1223,8.648704,5.56544,3.067904,8.633344
1224,7.34208,4.342784,2.982912,7.325696
1225,6.356992,4.493312,1.84832,6.341632
1226,6.255616,4.399104,1.841152,6.240256
1227,6.324224,4.429824,1.87904,6.308864
1228,6.320128,4.447232,1.857536,6.304768
1229,6.249472,4.359168,1.874944,6.234112
1230,6.259712,4.370432,1.87392,6.244352
1231,6.300672,4.429824,1.855488,6.285312
1232,6.263808,4.40832,1.841152,6.249472
1233,6.288384,4.395008,1.878016,6.273024
1234,6.264832,4.397056,1.854464,6.25152
1235,6.329344,4.465664,1.849344,6.315008
1236,9.852928,5.655552,4.182016,9.837568
1237,6.250496,4.376576,1.85856,6.235136
1238,6.326272,4.456448,1.854464,6.310912
1239,6.260736,4.401152,1.844224,6.245376
1240,6.354944,4.475904,1.864704,6.340608
1241,7.479296,4.42368,3.040256,7.463936
1242,8.597504,5.593088,2.99008,8.583168
1243,6.27712,4.39808,1.864704,6.262784
1244,6.285312,4.397056,1.87392,6.270976
1245,6.36928,4.48,1.87392,6.35392
1246,6.276096,4.407296,1.854464,6.26176
1247,6.367232,4.484096,1.867776,6.351872
1248,6.310912,4.429824,1.865728,6.295552
1249,6.330368,4.445184,1.869824,6.315008
